schema_version,observed_epoch_s,elapsed_s,event_seq,event_time_s,event_epoch_s,endpoint_id,action,tier,selected_job_id,selected_request_id,target_job_id,head_work,reclaim_debt,hold_duration_s,constraint_conflict,ready_jobs,fitting_jobs,debt_by_job,debt_cap_by_job,recovery_inflight_by_job,active_requests,active_work,avoidable_idle,foreign_grant_over_debt_critical
2,1786671655.7714407,39.226428508758545,127,10610381.874862952,1786671655.4502385,endpoint-1,grant,saor_fallback,3640,3640:request:300995,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 22036.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],47,49987,False,False
2,1786671655.7714407,39.226428508758545,128,10610381.877345398,1786671655.4527209,endpoint-1,grant,saor_fallback,3640,3640:request:300996,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 22036.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],48,51674,False,False
2,1786671655.7714407,39.226428508758545,129,10610381.938584585,1786671655.5139601,endpoint-1,grant,slo_priority,3639,3639:request:300126,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 27172.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],40,41511,False,False
2,1786671655.7714407,39.226428508758545,130,10610382.0146671,1786671655.590043,endpoint-1,grant,saor_fallback,3640,3640:request:301010,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],35,34835,False,False
2,1786671655.7714407,39.226428508758545,131,10610382.197578177,1786671655.7729542,endpoint-1,grant,saor_fallback,3640,3640:request:301014,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],36,36356,False,False
2,1786671656.1280842,39.58307194709778,146,10610382.205306334,1786671655.780682,endpoint-0,grant,saor_fallback,3640,3640:request:301019,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 50377.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],66,65510,False,False
2,1786671656.1280842,39.58307194709778,147,10610382.213082155,1786671655.7884576,endpoint-0,grant,saor_fallback,3640,3640:request:301022,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 51122.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],66,65459,False,False
2,1786671656.1280842,39.58307194709778,148,10610382.220397051,1786671655.7957723,endpoint-0,grant,saor_fallback,3640,3640:request:301025,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 52313.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64530,False,False
2,1786671656.1280842,39.58307194709778,149,10610382.225447908,1786671655.8008232,endpoint-0,grant,saor_fallback,3640,3640:request:301028,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 52924.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64743,False,False
2,1786671656.1280842,39.58307194709778,150,10610382.230532745,1786671655.8059082,endpoint-0,grant,saor_fallback,3640,3640:request:301031,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 53568.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64877,False,False
2,1786671656.1280842,39.58307194709778,151,10610382.316711148,1786671655.892087,endpoint-0,grant,saor_fallback,3640,3640:request:301036,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 54235.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64732,False,False
2,1786671656.1280842,39.58307194709778,152,10610382.33066274,1786671655.9060383,endpoint-0,grant,saor_fallback,3640,3640:request:301065,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 54869.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64641,False,False
2,1786671656.1280842,39.58307194709778,153,10610382.338437013,1786671655.9138124,endpoint-0,grant,saor_fallback,3640,3640:request:301070,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 55609.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64441,False,False
2,1786671656.1280842,39.58307194709778,154,10610382.348816847,1786671655.9241922,endpoint-0,grant,saor_fallback,3640,3640:request:301084,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 56219.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64599,False,False
2,1786671656.1280842,39.58307194709778,155,10610382.356100066,1786671655.9314754,endpoint-0,grant,saor_fallback,3640,3640:request:301089,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 56948.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64413,False,False
2,1786671656.1280842,39.58307194709778,156,10610382.377830226,1786671655.9532058,endpoint-0,grant,saor_fallback,3640,3640:request:301111,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 57765.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64321,False,False
2,1786671656.1280842,39.58307194709778,157,10610382.385342317,1786671655.960718,endpoint-0,grant,saor_fallback,3640,3640:request:301117,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 58368.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64626,False,False
2,1786671656.1280842,39.58307194709778,158,10610382.396235287,1786671655.9716108,endpoint-0,grant,saor_fallback,3640,3640:request:301129,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 59122.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64306,False,False
2,1786671656.1280842,39.58307194709778,159,10610382.408284497,1786671655.98366,endpoint-0,grant,saor_fallback,3640,3640:request:301131,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 59826.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64344,False,False
2,1786671656.1280842,39.58307194709778,160,10610382.413407696,1786671655.9887831,endpoint-0,grant,saor_fallback,3640,3640:request:301133,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 60503.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64245,False,False
2,1786671656.1280842,39.58307194709778,132,10610382.20055742,1786671655.775933,endpoint-1,grant,saor_fallback,3640,3640:request:301016,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],37,37811,False,False
2,1786671656.1280842,39.58307194709778,133,10610382.20916598,1786671655.7845414,endpoint-1,grant,saor_fallback,3640,3640:request:301020,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],38,39296,False,False
2,1786671656.1280842,39.58307194709778,134,10610382.23414176,1786671655.8095174,endpoint-1,grant,saor_fallback,3640,3640:request:301033,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],39,40782,False,False
2,1786671656.1280842,39.58307194709778,135,10610382.321138471,1786671655.896514,endpoint-1,grant,saor_fallback,3640,3640:request:301047,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],40,42061,False,False
2,1786671656.1280842,39.58307194709778,136,10610382.324205557,1786671655.899581,endpoint-1,grant,saor_fallback,3640,3640:request:301058,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],41,43412,False,False
2,1786671656.1280842,39.58307194709778,137,10610382.326822288,1786671655.9021978,endpoint-1,grant,saor_fallback,3640,3640:request:301059,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],42,44946,False,False
2,1786671656.1280842,39.58307194709778,138,10610382.334551267,1786671655.9099267,endpoint-1,grant,saor_fallback,3640,3640:request:301066,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],43,46374,False,False
2,1786671656.1280842,39.58307194709778,139,10610382.342140216,1786671655.9175158,endpoint-1,grant,saor_fallback,3640,3640:request:301071,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],44,47749,False,False
2,1786671656.1280842,39.58307194709778,140,10610382.344747333,1786671655.9201229,endpoint-1,grant,saor_fallback,3640,3640:request:301078,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],45,49087,False,False
2,1786671656.1280842,39.58307194709778,141,10610382.352452217,1786671655.9278276,endpoint-1,grant,saor_fallback,3640,3640:request:301087,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],46,50440,False,False
2,1786671656.1280842,39.58307194709778,142,10610382.359558916,1786671655.9349344,endpoint-1,grant,saor_fallback,3640,3640:request:301092,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],47,51806,False,False
2,1786671656.1280842,39.58307194709778,143,10610382.362201313,1786671655.9375768,endpoint-1,grant,saor_fallback,3640,3640:request:301101,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],48,53231,False,False
2,1786671656.1280842,39.58307194709778,144,10610382.36672296,1786671655.9420984,endpoint-1,grant,saor_fallback,3640,3640:request:301103,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],49,54443,False,False
2,1786671656.1280842,39.58307194709778,145,10610382.369239353,1786671655.9446146,endpoint-1,grant,saor_fallback,3640,3640:request:301104,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],50,56057,False,False
2,1786671656.1280842,39.58307194709778,146,10610382.371662686,1786671655.947038,endpoint-1,grant,saor_fallback,3640,3640:request:301107,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],51,57479,False,False
2,1786671656.1280842,39.58307194709778,147,10610382.374100428,1786671655.9494758,endpoint-1,grant,saor_fallback,3640,3640:request:301110,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],52,58719,False,False
2,1786671656.1280842,39.58307194709778,148,10610382.381537812,1786671655.9569132,endpoint-1,grant,saor_fallback,3640,3640:request:301114,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],53,60202,False,False
2,1786671656.1280842,39.58307194709778,149,10610382.38905404,1786671655.9644294,endpoint-1,grant,saor_fallback,3640,3640:request:301119,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],54,61489,False,False
2,1786671656.1280842,39.58307194709778,150,10610382.392219704,1786671655.967595,endpoint-1,grant,saor_fallback,3640,3640:request:301127,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],55,62820,False,False
2,1786671656.1280842,39.58307194709778,151,10610382.403553624,1786671655.978929,endpoint-1,grant,saor_fallback,3640,3640:request:301130,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],56,64211,False,False
2,1786671656.8541412,40.30912899971008,161,10610382.960161349,1786671656.535537,endpoint-0,grant,saor_fallback,3640,3640:request:301137,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 61113.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],65,64391,False,False
2,1786671656.8541412,40.30912899971008,162,10610382.96769062,1786671656.543066,endpoint-0,grant,saor_fallback,3640,3640:request:301160,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 60662.5], [""3640"", 451.0]]","[[""3640"", 8192.0]]",[],64,64787,False,False
2,1786671656.8541412,40.30912899971008,152,10610382.964645736,1786671656.5400212,endpoint-1,grant,saor_fallback,3640,3640:request:301148,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 31293.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],57,65438,False,False
2,1786671658.7205238,42.175511598587036,153,10610384.827285795,1786671658.402662,endpoint-1,grant,slo_priority,3639,3639:request:300135,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639"", ""3640""]","[[""3639"", 31859.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],57,64382,False,False
2,1786671658.7205238,42.175511598587036,154,10610384.891937623,1786671658.467314,endpoint-1,grant,saor_fallback,3640,3640:request:301164,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 32449.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],57,64425,False,False
2,1786671658.7205238,42.175511598587036,155,10610384.898681428,1786671658.474057,endpoint-1,grant,saor_fallback,3640,3640:request:301169,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 33041.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],57,64587,False,False
2,1786671659.0490742,42.50406193733215,163,10610385.206380341,1786671658.781756,endpoint-0,grant,slo_priority,3639,3639:request:300137,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 64389.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],56,55956,False,False
2,1786671659.0490742,42.50406193733215,164,10610385.208976038,1786671658.7843516,endpoint-0,grant,slo_priority,3639,3639:request:300138,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 64389.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],57,56409,False,False
2,1786671659.0490742,42.50406193733215,156,10610385.203813488,1786671658.7791893,endpoint-1,grant,slo_priority,3639,3639:request:300136,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33041.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],58,64926,False,False
2,1786671659.0490742,42.50406193733215,157,10610385.211748265,1786671658.7871237,endpoint-1,grant,slo_priority,3639,3639:request:300139,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33041.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],59,65213,False,False
2,1786671659.4173772,42.87236499786377,165,10610385.709297897,1786671659.2846735,endpoint-0,grant,slo_priority,3639,3639:request:300166,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 65054.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],57,55499,False,False
2,1786671659.4173772,42.87236499786377,158,10610385.654248778,1786671659.2296245,endpoint-1,grant,slo_priority,3639,3639:request:300140,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33697.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],59,64282,False,False
2,1786671659.4173772,42.87236499786377,159,10610385.700534731,1786671659.2759104,endpoint-1,grant,slo_priority,3639,3639:request:300147,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33607.5], [""3640"", 90.0]]","[[""3640"", 8192.0]]",[],59,64432,False,False
2,1786671659.4173772,42.87236499786377,160,10610385.704060929,1786671659.2794363,endpoint-1,grant,slo_priority,3639,3639:request:300156,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33607.5], [""3640"", 90.0]]","[[""3640"", 8192.0]]",[],60,64803,False,False
2,1786671659.4173772,42.87236499786377,161,10610385.70676364,1786671659.282139,endpoint-1,grant,slo_priority,3639,3639:request:300163,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33607.5], [""3640"", 90.0]]","[[""3640"", 8192.0]]",[],61,65075,False,False
2,1786671659.4173772,42.87236499786377,162,10610385.711857064,1786671659.2872324,endpoint-1,grant,slo_priority,3639,3639:request:300171,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33607.5], [""3640"", 90.0]]","[[""3640"", 8192.0]]",[],62,65337,False,False
2,1786671660.1747081,43.629695892333984,166,10610386.454182131,1786671660.0295577,endpoint-0,grant,slo_priority,3639,3639:request:300173,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 65339.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],54,53462,False,False
2,1786671660.1747081,43.629695892333984,167,10610386.5151614,1786671660.090537,endpoint-0,grant,slo_priority,3639,3639:request:300185,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 66170.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],54,52110,False,False
2,1786671660.1747081,43.629695892333984,168,10610386.525243104,1786671660.1006186,endpoint-0,grant,slo_priority,3639,3639:request:300195,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 66170.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],55,52577,False,False
2,1786671660.1747081,43.629695892333984,169,10610386.566115472,1786671660.141491,endpoint-0,grant,slo_priority,3639,3639:request:300213,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 66170.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],56,52853,False,False
2,1786671660.1747081,43.629695892333984,163,10610386.44855371,1786671660.0239298,endpoint-1,grant,slo_priority,3639,3639:request:300172,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33506.0], [""3640"", 191.5]]","[[""3640"", 8192.0]]",[],62,65336,False,False
2,1786671660.1747081,43.629695892333984,164,10610386.489131205,1786671660.0645075,endpoint-1,grant,slo_priority,3639,3639:request:300174,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 34130.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],62,64374,False,False
2,1786671660.1747081,43.629695892333984,165,10610386.512575338,1786671660.0879512,endpoint-1,grant,slo_priority,3639,3639:request:300178,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 34075.0], [""3640"", 55.5]]","[[""3640"", 8192.0]]",[],62,64393,False,False
2,1786671660.1747081,43.629695892333984,166,10610386.517750893,1786671660.0931263,endpoint-1,grant,slo_priority,3639,3639:request:300189,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 34075.0], [""3640"", 55.5]]","[[""3640"", 8192.0]]",[],63,64700,False,False
2,1786671660.1747081,43.629695892333984,167,10610386.520221679,1786671660.095597,endpoint-1,grant,slo_priority,3639,3639:request:300190,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 34075.0], [""3640"", 55.5]]","[[""3640"", 8192.0]]",[],64,64965,False,False
2,1786671660.1747081,43.629695892333984,168,10610386.522691384,1786671660.0980668,endpoint-1,grant,slo_priority,3639,3639:request:300194,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 34075.0], [""3640"", 55.5]]","[[""3640"", 8192.0]]",[],65,65327,False,False
2,1786671660.1747081,43.629695892333984,169,10610386.537060495,1786671660.1124363,endpoint-1,grant,slo_priority,3639,3639:request:300211,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33995.5], [""3640"", 135.0]]","[[""3640"", 8192.0]]",[],65,65234,False,False
2,1786671660.1747081,43.629695892333984,170,10610386.561145816,1786671660.136522,endpoint-1,grant,slo_priority,3639,3639:request:300212,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33778.5], [""3640"", 352.0]]","[[""3640"", 8192.0]]",[],65,65155,False,False
2,1786671660.1747081,43.629695892333984,171,10610386.568738151,1786671660.1441138,endpoint-1,grant,slo_priority,3639,3639:request:300218,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33778.5], [""3640"", 352.0]]","[[""3640"", 8192.0]]",[],66,65419,False,False
2,1786671660.5629842,44.017971992492676,170,10610386.65573594,1786671660.2311115,endpoint-0,grant,slo_priority,3639,3639:request:300224,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 66170.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],57,53113,False,False
2,1786671660.5629842,44.017971992492676,171,10610386.658312345,1786671660.2336879,endpoint-0,grant,slo_priority,3639,3639:request:300225,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 66170.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],58,53594,False,False
2,1786671660.5629842,44.017971992492676,172,10610386.687725868,1786671660.2631013,endpoint-0,grant,slo_priority,3639,3639:request:300233,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 66170.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],59,53873,False,False
2,1786671660.5629842,44.017971992492676,172,10610386.65044788,1786671660.225824,endpoint-1,grant,slo_priority,3639,3639:request:300219,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33719.0], [""3640"", 411.5]]","[[""3640"", 8192.0]]",[],66,65463,False,False
2,1786671660.5629842,44.017971992492676,173,10610386.68265863,1786671660.2580345,endpoint-1,grant,slo_priority,3639,3639:request:300227,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33633.0], [""3640"", 497.5]]","[[""3640"", 8192.0]]",[],66,65402,False,False
2,1786671660.5629842,44.017971992492676,174,10610386.881117484,1786671660.4564936,endpoint-1,grant,slo_priority,3639,3639:request:300235,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 33612.0], [""3640"", 518.5]]","[[""3640"", 8192.0]]",[],66,65413,False,False
2,1786671660.8876555,44.34264326095581,173,10610387.179401606,1786671660.7547772,endpoint-0,grant,saor_fallback,3640,3640:request:301195,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 67156.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],55,51282,False,False
2,1786671660.8876555,44.34264326095581,174,10610387.223703844,1786671660.7990794,endpoint-0,grant,saor_fallback,3640,3640:request:301198,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 69221.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],53,48790,False,False
2,1786671660.8876555,44.34264326095581,175,10610387.08503037,1786671660.6604064,endpoint-1,grant,slo_priority,3639,3639:request:300236,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 34203.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],66,64766,False,False
2,1786671660.8876555,44.34264326095581,176,10610387.173246408,1786671660.7486224,endpoint-1,grant,saor_fallback,3640,3640:request:301173,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 34880.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],66,65091,False,False
2,1786671660.8876555,44.34264326095581,177,10610387.219662815,1786671660.7950385,endpoint-1,grant,saor_fallback,3640,3640:request:301197,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 35626.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],66,64831,False,False
2,1786671661.228037,44.683024883270264,175,10610387.541396637,1786671661.1167722,endpoint-0,grant,slo_priority,3639,3639:request:300241,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 69178.5], [""3640"", 43.0]]","[[""3640"", 8192.0]]",[],53,48845,False,False
2,1786671661.228037,44.683024883270264,176,10610387.560013054,1786671661.1353884,endpoint-0,grant,slo_priority,3639,3639:request:300247,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 69042.0], [""3640"", 179.5]]","[[""3640"", 8192.0]]",[],53,48643,False,False
2,1786671661.228037,44.683024883270264,177,10610387.562783293,1786671661.1381586,endpoint-0,grant,slo_priority,3639,3639:request:300248,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 69042.0], [""3640"", 179.5]]","[[""3640"", 8192.0]]",[],54,49138,False,False
2,1786671661.228037,44.683024883270264,178,10610387.5388152,1786671661.1141908,endpoint-1,grant,slo_priority,3639,3639:request:300240,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 35626.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],67,65120,False,False
2,1786671661.228037,44.683024883270264,179,10610387.54405278,1786671661.1194284,endpoint-1,grant,slo_priority,3639,3639:request:300242,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 35626.0], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],68,65382,False,False
2,1786671661.228037,44.683024883270264,180,10610387.55606766,1786671661.1314435,endpoint-1,grant,slo_priority,3639,3639:request:300243,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639""]","[[""3639"", 35543.0], [""3640"", 83.0]]","[[""3640"", 8192.0]]",[],68,65487,False,False
2,1786671661.6184072,45.073395013809204,178,10610387.814533252,1786671661.3899088,endpoint-0,grant,saor_fallback,3640,3640:request:301211,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 70638.5], [""3640"", 256.5]]","[[""3640"", 8192.0]]",[],49,45520,False,False
2,1786671661.6184072,45.073395013809204,179,10610387.817206105,1786671661.3925815,endpoint-0,grant,saor_fallback,3640,3640:request:301216,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 70638.5], [""3640"", 256.5]]","[[""3640"", 8192.0]]",[],50,46705,False,False
2,1786671661.6184072,45.073395013809204,180,10610387.819663117,1786671661.3950384,endpoint-0,grant,saor_fallback,3640,3640:request:301217,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 70638.5], [""3640"", 256.5]]","[[""3640"", 8192.0]]",[],51,48242,False,False
2,1786671661.6184072,45.073395013809204,181,10610387.822168011,1786671661.3975434,endpoint-0,grant,saor_fallback,3640,3640:request:301229,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 70638.5], [""3640"", 256.5]]","[[""3640"", 8192.0]]",[],52,49409,False,False
2,1786671661.6184072,45.073395013809204,182,10610387.829842506,1786671661.405218,endpoint-0,grant,saor_fallback,3640,3640:request:301235,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 70638.5], [""3640"", 256.5]]","[[""3640"", 8192.0]]",[],53,50777,False,False
2,1786671661.6184072,45.073395013809204,183,10610387.845202504,1786671661.420578,endpoint-0,grant,slo_priority,3639,3639:request:300250,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 70485.5], [""3640"", 409.5]]","[[""3640"", 8192.0]]",[],53,50798,False,False
2,1786671661.6184072,45.073395013809204,184,10610387.847743625,1786671661.423119,endpoint-0,grant,slo_priority,3639,3639:request:300257,,0,0,0.0,False,"[""3639""]","[""3639""]","[[""3639"", 70485.5], [""3640"", 409.5]]","[[""3640"", 8192.0]]",[],54,51070,False,False
2,1786671661.6184072,45.073395013809204,181,10610387.80900868,1786671661.3843844,endpoint-1,grant,slo_priority,3639,3639:request:300249,,0,0,0.0,False,"[""3639"", ""3640""]","[""3639"", ""3640""]","[[""3639"", 36332.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],68,64216,False,False
2,1786671661.6184072,45.073395013809204,182,10610387.809236474,1786671661.384612,endpoint-1,grant,saor_fallback,3640,3640:request:301207,,0,0,0.0,False,"[""3640""]","[""3640""]","[[""3639"", 36332.5], [""3640"", 0.0]]","[[""3640"", 8192.0]]",[],69,65354,False,False
