doc_id,prompt_tokens,output_tokens,output_text,status,error_type,finish_reason,submit_epoch_s,service_start_epoch_s,completion_epoch_s
60000481,170,0,A professional fundraiser,completed,,stop,1786016217.0862021,1786016217.0889037,1786016217.1892366
60000482,176,0,city council,completed,,stop,1786016217.0875647,1786016217.0894773,1786016217.1690066
60000483,175,0,$2 million,completed,,stop,1786016217.0888476,1786016217.0919902,1786016217.184801
60000484,180,0,city council,completed,,stop,1786016217.0902126,1786016217.0923147,1786016217.1705935
60000485,140,0,"February 1, 2016",completed,,stop,1786016217.1001809,1786016217.1024382,1786016217.2831006
60000486,145,0,Tuesday,completed,,stop,1786016217.126715,1786016217.1298356,1786016217.190643
60000487,139,0,SAP Center in San Jose,completed,,stop,1786016217.170308,1786016217.1724265,1786016217.3180861
60000488,137,0,San Jose,completed,,stop,1786016217.1716914,1786016217.173609,1786016217.2576287
60000489,145,0,Golden Gate Bridge,completed,,stop,1786016217.1732483,1786016217.1749055,1786016217.2710047
60000490,150,0,Tuesday,completed,,stop,1786016217.1863742,1786016217.1894436,1786016217.2544584
60000491,144,0,Monday,completed,,stop,1786016217.190346,1786016217.193098,1786016217.2603495
60000492,143,0,Super Bowl Opening Night,completed,,stop,1786016217.1916678,1786016217.1943524,1786016217.3036585
60000493,149,0,SAP Center,completed,,stop,1786016217.2570193,1786016217.2592528,1786016217.3640218
60000494,142,0,San Jose,completed,,stop,1786016217.2587214,1786016217.2609882,1786016217.3498309
60000495,139,0,Tuesday afternoon prior to the game,completed,,stop,1786016217.260072,1786016217.262654,1786016217.416109
60000496,139,0,Super Bowl Opening Night,completed,,stop,1786016217.2613134,1786016217.2629945,1786016217.3842916
60000497,139,0,SAP Center in San Jose,completed,,stop,1786016217.2723198,1786016217.2745717,1786016217.4184794
60000498,140,0,Golden Gate Bridge,completed,,stop,1786016217.2846627,1786016217.287071,1786016217.3811965
60000499,141,0,Monday evening,completed,,stop,1786016217.305818,1786016217.3082972,1786016217.3987954
60000500,139,0,Super Bowl Opening Night,completed,,stop,1786016217.3225203,1786016217.3254385,1786016217.447206
60000501,143,0,SAP Center in San Jose,completed,,stop,1786016217.3518414,1786016217.3545334,1786016217.511274
60000502,144,0,Golden Gate Bridge,completed,,stop,1786016217.36518,1786016217.3679078,1786016217.465971
60000503,139,0,"February 1, 2016",completed,,stop,1786016217.382565,1786016217.385705,1786016217.5777729
60000504,163,0,Business Connect,completed,,stop,1786016217.3853261,1786016217.388108,1786016217.4683318
60000505,156,0,$40 million,completed,,stop,1786016217.4002202,1786016217.40297,1786016217.5132337
60000506,154,0,Dignity Health,completed,,stop,1786016217.417947,1786016217.4209557,1786016217.5298247
60000507,154,0,Gap,completed,,stop,1786016217.4203024,1786016217.422755,1786016217.4972293
60000508,154,0,Chevron,completed,,stop,1786016217.4493449,1786016217.4522288,1786016217.5278475
60000509,182,0,Super Bowl 50 Host Committee,completed,,stop,1786016217.4680414,1786016217.4701765,1786016217.644806
60000510,152,0,$40 million,completed,,stop,1786016217.4693968,1786016217.4709182,1786016217.5811594
60000511,152,0,through sponsors,completed,,stop,1786016217.4993737,1786016217.5021179,1786016217.5798874
60000512,169,0,Business Connect,completed,,stop,1786016217.5125473,1786016217.5153525,1786016217.5923798
60000513,166,0,Business Connect,completed,,stop,1786016217.514463,1786016217.5175097,1786016217.5943427
60000514,159,0,$40 million,completed,,stop,1786016217.529392,1786016217.5316298,1786016217.64222
60000515,144,0,25%,completed,,stop,1786016217.530934,1786016217.5336769,1786016217.6244047
60000516,137,0,50 fund,completed,,stop,1786016217.5795934,1786016217.5823116,1786016217.675052
60000517,145,0,25%,completed,,stop,1786016217.5808952,1786016217.584246,1786016217.6976855
60000518,141,0,50 fund,completed,,stop,1786016217.582161,1786016217.5847998,1786016217.6950042
60000519,139,0,the most giving Super Bowl ever,completed,,stop,1786016217.5939345,1786016217.5959468,1786016217.7416365
60000520,137,0,25percent,completed,,stop,1786016217.5953643,1786016217.5979671,1786016217.699335
60000521,144,0,50 fund,completed,,stop,1786016217.6261709,1786016217.628523,1786016217.7248127
60000522,142,0,25%,completed,,stop,1786016217.6444929,1786016217.6472824,1786016217.7504702
60000523,142,0,50 fund,completed,,stop,1786016217.6457698,1786016217.6482718,1786016217.746347
60000524,121,0,Vince Lombardi,completed,,stop,1786016217.6771896,1786016217.6799672,1786016217.7885797
60000525,126,0,18,completed,,stop,1786016217.6970856,1786016217.6992035,1786016217.7749915
60000526,123,0,66 lb,completed,,stop,1786016217.6990924,1786016217.7011423,1786016217.8061402
60000527,112,0,Tiffany & Co.,completed,,stop,1786016217.7003114,1786016217.7026985,1786016217.839182
60000528,116,0,Tiffany & Co.,completed,,stop,1786016217.7268505,1786016217.7291954,1786016217.8548946
60000529,129,0,Vince Lombardi Trophy,completed,,stop,1786016217.745377,1786016217.7492063,1786016217.8865302
60000530,117,0,18-karat gold,completed,,stop,1786016217.7495625,1786016217.7516196,1786016217.887764
60000531,114,0,Tiffany & Co.,completed,,stop,1786016217.7521422,1786016217.754208,1786016217.885088
60000532,123,0,Vince Lombardi Trophy,completed,,stop,1786016217.7771773,1786016217.7804937,1786016217.9227297
60000533,118,0,Tiffany & Co.,completed,,stop,1786016217.7903721,1786016217.793452,1786016217.9183216
60000534,210,0,CBS,completed,,stop,1786016217.8082309,1786016217.8114853,1786016217.872297
60000535,210,0,Phil Simms,completed,,stop,1786016217.8409886,1786016217.8441114,1786016217.9377537
60000536,205,0,Tracy Wolfson,completed,,stop,1786016217.8570595,1786016217.8598783,1786016217.969001
60000537,204,0,36,completed,,stop,1786016217.8779113,1786016217.8814056,1786016217.9524295
60000538,211,0,5K,completed,,stop,1786016217.886209,1786016217.8882735,1786016217.97249
60000539,222,0,3,completed,,stop,1786016217.8874888,1786016217.8894036,1786016217.9508595
60000540,211,0,sidelines,completed,,stop,1786016217.8886507,1786016217.8905458,1786016217.9708955
60000541,215,0,360-degree view,completed,,stop,1786016217.9209058,1786016217.9238236,1786016218.0507903
60000542,208,0,5K,completed,,stop,1786016217.9236767,1786016217.9257114,1786016218.0023677
60000543,209,0,sidelines,completed,,stop,1786016217.9389942,1786016217.9416854,1786016218.0211687
60000544,205,0,CBS,completed,,stop,1786016217.9519935,1786016217.9552033,1786016218.0199027
60000545,207,0,3,completed,,stop,1786016217.953619,1786016217.9563003,1786016218.0178483
60000546,201,0,CBS,completed,,stop,1786016217.9705172,1786016217.9731333,1786016218.0337744
60000547,203,0,Jim Nantz and Phil Simms,completed,,stop,1786016217.9721391,1786016217.9749815,1786016218.131105
60000548,205,0,Evan Washburn,completed,,stop,1786016217.9735405,1786016217.976375,1786016218.0979793
60000549,207,0,5K,completed,,stop,1786016218.0046296,1786016218.0074992,1786016218.085211
60000550,203,0,cameras and microphones,completed,,stop,1786016218.019486,1786016218.0220003,1786016218.151374
60000551,244,0,ESPN Deportes,completed,,stop,1786016218.0209012,1786016218.0235207,1786016218.133649
60000552,245,0,John Sutcliffe,completed,,stop,1786016218.0221953,1786016218.0248194,1786016218.1352763
60000553,249,0,Alvaro Martin,completed,,stop,1786016218.0350566,1786016218.0371876,1786016218.1498556
60000554,251,0,"December 28, 2015",completed,,stop,1786016218.0519013,1786016218.0539198,1786016218.259282
60000555,247,0,Spanish,completed,,stop,1786016218.087583,1786016218.090429,1786016218.152879
60000556,247,0,ESPN Deportes,completed,,stop,1786016218.0993872,1786016218.102418,1786016218.2116888
60000557,257,0,ESPN Deportes,completed,,stop,1786016218.1334023,1786016218.1362846,1786016218.2427223
60000558,245,0,John Sutcliffe,completed,,stop,1786016218.1347442,1786016218.1374247,1786016218.2613754
60000559,247,0,ESPN Deportes,completed,,stop,1786016218.1362066,1786016218.1386948,1786016218.249593
60000560,248,0,Alvaro Martin and Raul Allegre,completed,,stop,1786016218.1510096,1786016218.1535773,1786016218.3642685
60000561,249,0,John Sutcliffe,completed,,stop,1786016218.1525528,1786016218.1571171,1786016218.2815018
60000562,153,0,NFL Mobile service,completed,,stop,1786016218.1544607,1786016218.1574392,1786016218.264422
60000563,147,0,WatchESPN,completed,,stop,1786016218.2142234,1786016218.2169132,1786016218.310411
60000564,140,0,CBSSports.com,completed,,stop,1786016218.2438436,1786016218.2463567,1786016218.3585415
60000565,145,0,Xbox One,completed,,stop,1786016218.2505002,1786016218.253113,1786016218.349997
60000566,145,0,10,completed,,stop,1786016218.2609215,1786016218.2635765,1786016218.3431587
60000567,150,0,CBSSports.com,completed,,stop,1786016218.2626395,1786016218.2652237,1786016218.3747342
60000568,145,0,Xbox One,completed,,stop,1786016218.2652757,1786016218.268022,1786016218.3659437
60000569,154,0,Verizon Wireless customers,completed,,stop,1786016218.2834117,1786016218.2860842,1786016218.3966455
60000570,148,0,NFL Mobile,completed,,stop,1786016218.311453,1786016218.3141317,1786016218.3908322
60000571,149,0,Verizon Wireless,completed,,stop,1786016218.3455808,1786016218.347862,1786016218.442139
60000572,153,0,NFL Mobile service,completed,,stop,1786016218.3512874,1786016218.3544827,1786016218.4652762
60000573,156,0,digital streams,completed,,stop,1786016218.3598697,1786016218.362311,1786016218.443431
60000574,154,0,Verizon Wireless,completed,,stop,1786016218.3655493,1786016218.3676367,1786016218.4639535
60000575,149,0,WatchESPN,completed,,stop,1786016218.3673143,1786016218.3693466,1786016218.4475775
60000576,138,0,The Late Show with Stephen Colbert,completed,,stop,1786016218.3770752,1786016218.3794081,1786016218.5250843
60000577,135,0,The Late Late Show with James Corden,completed,,stop,1786016218.391993,1786016218.3948202,1786016218.5732293
60000578,142,0,The Late Show with Stephen Colbert,completed,,stop,1786016218.3975635,1786016218.3998842,1786016218.54404
60000579,146,0,The Late Late Show with James Corden,completed,,stop,1786016218.4431555,1786016218.4465754,1786016218.6233227
60000580,132,0,The Late Show with Stephen Colbert,completed,,stop,1786016218.4443204,1786016218.447602,1786016218.5892074
60000581,134,0,The Late Late Show with James Corden,completed,,stop,1786016218.4483848,1786016218.4507685,1786016218.6246388
60000582,137,0,The Late Late Show with James Corden,completed,,stop,1786016218.4650204,1786016218.4679284,1786016218.6418762
60000583,291,0,"$5,000,000",completed,,stop,1786016218.466156,1786016218.4689708,1786016218.6905615
60000584,297,0,Anheuser-Busch InBev,completed,,stop,1786016218.5264537,1786016218.5299547,1786016218.7166116
60000585,289,0,Doritos,completed,,stop,1786016218.545138,1786016218.5478256,1786016218.6397767
60000586,295,0,20,completed,,stop,1786016218.5743554,1786016218.577632,1786016218.652954
60000587,300,0,"$5,000,000",completed,,stop,1786016218.5905895,1786016218.5936284,1786016218.8001573
60000588,300,0,Anheuser-Busch InBev,completed,,stop,1786016218.6243856,1786016218.626255,1786016218.7983122
60000589,308,0,Doritos,completed,,stop,1786016218.6254652,1786016218.6270628,1786016218.722014
60000590,296,0,Nintendo,completed,,stop,1786016218.6414747,1786016218.6442583,1786016218.7068973
60000591,290,0,The Pokémon Company,completed,,stop,1786016218.643251,1786016218.64565,1786016218.7538826
60000592,292,0,Anheuser-Busch InBev,completed,,stop,1786016218.654116,1786016218.6570375,1786016218.8295493
60000593,296,0,Doritos,completed,,stop,1786016218.6924338,1786016218.6952825,1786016218.7877817
60000594,297,0,Anheuser-Busch InBev,completed,,stop,1786016218.7082973,1786016218.7108877,1786016218.885726
60000595,307,0,Doritos,completed,,stop,1786016218.717488,1786016218.7207017,1786016218.8139102
60000596,290,0,Crash the Super Bowl,completed,,stop,1786016218.7228727,1786016218.7259886,1786016218.8530152
60000597,112,0,Small Business Big Game,completed,,stop,1786016218.7547925,1786016218.7565174,1786016218.8674533
60000598,115,0,Death Wish Coffee,completed,,stop,1786016218.7897732,1786016218.7927737,1786016218.8845658
60000599,109,0,30-second,completed,,stop,1786016218.7991788,1786016218.802371,1786016218.897138
60000600,118,0,9,completed,,stop,1786016218.8011436,1786016218.8035586,1786016218.8634508
60000601,118,0,Death Wish Coffee,completed,,stop,1786016218.8149955,1786016218.8173594,1786016218.912745
60000602,120,0,9,completed,,stop,1786016218.8308966,1786016218.833794,1786016218.898525
60000603,115,0,QuickBooks,completed,,stop,1786016218.85483,1786016218.857693,1786016218.9331617
60000604,119,0,Death Wish Coffee,completed,,stop,1786016218.8643563,1786016218.867118,1786016218.967613
60000605,112,0,9,completed,,stop,1786016218.868292,1786016218.870897,1786016218.9354157
60000606,114,0,QuickBooks,completed,,stop,1786016218.8854911,1786016218.887435,1786016218.9648747
60000607,114,0,Death Wish Coffee,completed,,stop,1786016218.8866093,1786016218.8880935,1786016218.9798496
60000608,187,0,The Secret Life of Pets,completed,,stop,1786016218.8982196,1786016218.9007719,1786016219.0278518
60000609,188,0,Gods of Egypt,completed,,stop,1786016218.8995874,1786016218.9016075,1786016219.0143456
60000610,196,0,The Secret Life of Pets,completed,,stop,1786016218.9141216,1786016218.9170272,1786016219.045098
60000611,197,0,Resurgence,completed,,stop,1786016218.9350154,1786016218.9379625,1786016219.0300357
60000612,193,0,Gods of Egypt,completed,,stop,1786016218.9362319,1786016218.9386008,1786016219.0624084
60000613,198,0,Teenage Mutant Ninja Turtles: Out of the Shadows,completed,,stop,1786016218.9669912,1786016218.9700227,1786016219.221471
60000614,192,0,Jason Bourne,completed,,stop,1786016218.969392,1786016218.9717517,1786016219.076543
60000615,205,0,Captain America: Civil War,completed,,stop,1786016218.9807887,1786016218.983432,1786016219.113543
60000616,198,0,Independence Day: Resurgence,completed,,stop,1786016219.0168393,1786016219.0189085,1786016219.1584256
60000617,197,0,Universal Studios,completed,,stop,1786016219.0291758,1786016219.031516,1786016219.1108131
60000618,194,0,Lionsgate,completed,,stop,1786016219.031055,1786016219.0336227,1786016219.1264098
60000619,109,0,Westwood One,completed,,stop,1786016219.046206,1786016219.0487812,1786016219.1425085
60000620,107,0,Kevin Harlan,completed,,stop,1786016219.0638294,1786016219.0661244,1786016219.1569347
60000621,110,0,Jim Gray,completed,,stop,1786016219.0785935,1786016219.081645,1786016219.1757796
60000622,117,0,Boomer Esiason,completed,,stop,1786016219.1129873,1786016219.115783,1786016219.2428303
60000623,112,0,James Lofton,completed,,stop,1786016219.11444,1786016219.1167617,1786016219.2066402
60000624,112,0,2,completed,,stop,1786016219.1275055,1786016219.130013,1786016219.1918252
60000625,112,0,Kevin Harlan,completed,,stop,1786016219.1469889,1786016219.151708,1786016219.2614594
60000626,112,0,Westwood One,completed,,stop,1786016219.1581075,1786016219.1601346,1786016219.2566137
60000627,110,0,Kevin Harlan,completed,,stop,1786016219.159526,1786016219.1616342,1786016219.258331
60000628,107,0,Jim Gray,completed,,stop,1786016219.1779137,1786016219.1809618,1786016219.2598863
60000629,114,0,Kevin Harlan,completed,,stop,1786016219.1939528,1786016219.1969972,1786016219.2872252
60000630,108,0,Boomer Esiason and Dan Fouts,completed,,stop,1786016219.2087371,1786016219.2116039,1786016219.4014373
60000631,110,0,James Lofton and Mark Malone,completed,,stop,1786016219.2235727,1786016219.2261128,1786016219.373062
60000632,104,0,pre-game and halftime coverage,completed,,stop,1786016219.2441354,1786016219.2470894,1786016219.3710911
60000633,110,0,North America,completed,,stop,1786016219.257984,1786016219.2606442,1786016219.337561
60000634,271,0,KRFX,completed,,stop,1786016219.2595496,1786016219.2623754,1786016219.3573844
60000635,268,0,Dave Logan,completed,,stop,1786016219.2611353,1786016219.2638674,1786016219.3545966
60000636,271,0,1110 AM,completed,,stop,1786016219.2627344,1786016219.2652428,1786016219.4040449
60000637,263,0,Chester,completed,,stop,1786016219.2889724,1786016219.2912967,1786016219.369176
60000638,266,0,Mick Mixon,completed,,stop,1786016219.3397434,1786016219.3423238,1786016219.452219
60000639,270,0,Dave Logan,completed,,stop,1786016219.3567834,1786016219.3592868,1786016219.4547458
60000640,270,0,Ed McCaffrey,completed,,stop,1786016219.3591115,1786016219.3618135,1786016219.4861503
60000641,268,0,WBT,completed,,stop,1786016219.3705783,1786016219.3731067,1786016219.456079
60000642,264,0,Mick Mixon,completed,,stop,1786016219.3726223,1786016219.3749695,1786016219.4891279
60000643,269,0,"KOA (850 AM), KRFX (103.5 FM)",completed,,stop,1786016219.3742855,1786016219.3764353,1786016219.7114549
60000644,272,0,WBT-FM,completed,,stop,1786016219.4036934,1786016219.4062774,1786016219.5181847
60000645,100,0,BBC Radio 5 Live,completed,,stop,1786016219.4051526,1786016219.4080253,1786016219.54065
60000646,100,0,5 Live Sports Extra,completed,,stop,1786016219.45441,1786016219.4573398,1786016219.5804465
60000647,101,0,Darren Fletcher,completed,,stop,1786016219.4557822,1786016219.458427,1786016219.5511954
60000648,96,0,BBC,completed,,stop,1786016219.457096,1786016219.4596775,1786016219.531439
60000649,102,0,Greg Brady,completed,,stop,1786016219.4884691,1786016219.4911947,1786016219.569723
60000650,167,0,Bart Starr,completed,,stop,1786016219.4901931,1786016219.4925675,1786016219.6004443
60000651,164,0,Chuck Howley,completed,,stop,1786016219.519969,1786016219.5228624,1786016219.6320307
60000652,167,0,Peyton Manning,completed,,stop,1786016219.5331175,1786016219.5356705,1786016219.644788
60000653,163,0,2001,completed,,stop,1786016219.542136,1786016219.5447574,1786016219.664854
60000654,166,0,Peyton Manning,completed,,stop,1786016219.5526114,1786016219.5550625,1786016219.6667068
60000655,173,0,39,completed,,stop,1786016219.5721295,1786016219.574064,1786016219.6496627
60000656,166,0,Peyton Manning,completed,,stop,1786016219.5820231,1786016219.5841482,1786016219.6960213
60000657,160,0,Harvey Martin,completed,,stop,1786016219.6025965,1786016219.6059468,1786016219.6984842
60000658,177,0,43,completed,,stop,1786016219.6333616,1786016219.6362464,1786016219.729584
60000659,171,0,39,completed,,stop,1786016219.6458845,1786016219.6489294,1786016219.7275383
60000660,164,0,Bart Starr,completed,,stop,1786016219.6505692,1786016219.6527815,1786016219.746122
60000661,163,0,Peyton Manning,completed,,stop,1786016219.666298,1786016219.669295,1786016219.7805562
60000662,162,0,Harvey Martin,completed,,stop,1786016219.6677566,1786016219.6703038,1786016219.7665112
60000663,86,0,Six,completed,,stop,1786016219.6978042,1786016219.7010417,1786016219.76354
60000664,83,0,national anthem,completed,,stop,1786016219.6998124,1786016219.7020602,1786016219.7789657
60000665,86,0,Academy Award,completed,,stop,1786016219.7127573,1786016219.7156909,1786016219.8299918
60000666,86,0,American Sign Language (ASL),completed,,stop,1786016219.7292016,1786016219.7324498,1786016219.9006517
60000667,94,0,American Sign Language (ASL),completed,,stop,1786016219.7324827,1786016219.7372887,1786016219.9091122
60000668,85,0,Lady Gaga,completed,,stop,1786016219.7475712,1786016219.7499156,1786016219.8326447
60000669,90,0,Marlee Matlin,completed,,stop,1786016219.7660615,1786016219.7706115,1786016219.899372
60000670,89,0,Lady Gaga,completed,,stop,1786016219.7677498,1786016219.771043,1786016219.862635
60000671,95,0,Marlee Matlin,completed,,stop,1786016219.7802472,1786016219.7834508,1786016219.8967016
60000672,88,0,Lady Gaga,completed,,stop,1786016219.7815955,1786016219.7845151,1786016219.8655887
60000673,92,0,Six,completed,,stop,1786016219.8321135,1786016219.8345697,1786016219.8981187
60000674,94,0,Marlee Matlin,completed,,stop,1786016219.834181,1786016219.837258,1786016219.957153
60000675,185,0,December 3,completed,,stop,1786016219.8650076,1786016219.868438,1786016219.9740858
60000676,174,0,British,completed,,stop,1786016219.8672256,1786016219.8698876,1786016219.942787
60000677,179,0,Super Bowl XLVII,completed,,stop,1786016219.8978314,1786016219.8998244,1786016220.024957
60000678,183,0,"""Hymn for the Weekend""",completed,,stop,1786016219.8990648,1786016219.9008298,1786016220.0592735
60000679,181,0,Super Bowl XLVIII,completed,,stop,1786016219.9003875,1786016219.9026058,1786016220.0284412
60000680,176,0,Beyoncé,completed,,stop,1786016219.9016364,1786016219.9036088,1786016219.9975872
60000681,187,0,Pepsi,completed,,stop,1786016219.9102662,1786016219.9129267,1786016219.995553
60000682,186,0,"""Hymn for the Weekend""",completed,,stop,1786016219.9449599,1786016219.9477603,1786016220.1184964
60000683,176,0,Bruno Mars,completed,,stop,1786016219.959342,1786016219.9622922,1786016220.0546498
60000684,189,0,Beyoncé,completed,,stop,1786016219.9759786,1786016219.978647,1786016220.0711677
60000685,178,0,"""Hymn for the Weekend""",completed,,stop,1786016219.997288,1786016220.000421,1786016220.1759849
60000686,191,0,Mark Ronson,completed,,stop,1786016219.9985847,1786016220.0012944,1786016220.111988
60000687,208,0,Denver,completed,,stop,1786016220.0272086,1786016220.029874,1786016220.1044414
60000688,215,0,Andre Caldwell,completed,,stop,1786016220.029423,1786016220.0318718,1786016220.1107297
60000689,210,0,Ronnie Hillman,completed,,stop,1786016220.0557628,1786016220.0578847,1786016220.1702676
60000690,207,0,Brandon McManus,completed,,stop,1786016220.0602605,1786016220.062224,1786016220.174768
60000691,211,0,C. J. Anderson,completed,,stop,1786016220.0728552,1786016220.0752451,1786016220.2005355
60000692,210,0,18,completed,,stop,1786016220.1062648,1786016220.1086044,1786016220.1889472
60000693,210,0,Shaq Thompson,completed,,stop,1786016220.1117032,1786016220.1142032,1786016220.2058651
60000694,216,0,Brandon McManus,completed,,stop,1786016220.112932,1786016220.115122,1786016220.2245128
60000695,217,0,a deficit,completed,,stop,1786016220.1195362,1786016220.1217108,1786016220.2022123
60000696,206,0,Denver,completed,,stop,1786016220.1722379,1786016220.1750705,1786016220.253094
60000697,216,0,Owen Daniels,completed,,stop,1786016220.1757479,1786016220.178206,1786016220.2729313
60000698,214,0,C. J. Anderson,completed,,stop,1786016220.1769686,1786016220.1792486,1786016220.3213034
60000699,208,0,Brandon McManus,completed,,stop,1786016220.1904366,1786016220.1922767,1786016220.2991145
60000700,221,0,a deficit,completed,,stop,1786016220.2018747,1786016220.2040646,1786016220.2836213
60000701,213,0,Mike Carey,completed,,stop,1786016220.2033231,1786016220.2060523,1786016220.2848275
60000702,213,0,Cam Newton's,completed,,stop,1786016220.2067416,1786016220.2091508,1786016220.3037367
60000703,218,0,Von Miller,completed,,stop,1786016220.2264664,1786016220.2295606,1786016220.3366616
60000704,216,0,Malik Jackson,completed,,stop,1786016220.255147,1786016220.2579942,1786016220.3688042
60000705,218,0,Super Bowl XXVIII,completed,,stop,1786016220.2743163,1786016220.2770479,1786016220.4038339
60000706,220,0,Jerricho Cotchery,completed,,stop,1786016220.2845666,1786016220.2873137,1786016220.430596
60000707,217,0,Mike Carey,completed,,stop,1786016220.285699,1786016220.2876325,1786016220.3673377
60000708,220,0,Von Miller,completed,,stop,1786016220.3004005,1786016220.3035047,1786016220.396405
60000709,222,0,Malik Jackson,completed,,stop,1786016220.3046167,1786016220.306801,1786016220.4025064
60000710,218,0,1993,completed,,stop,1786016220.3225172,1786016220.3256598,1786016220.4348137
60000711,221,0,Mike Carey,completed,,stop,1786016220.3380954,1786016220.3408546,1786016220.4198494
60000712,213,0,Von Miller,completed,,stop,1786016220.368481,1786016220.37087,1786016220.479282
60000713,215,0,Malik Jackson,completed,,stop,1786016220.3698754,1786016220.3729725,1786016220.4777195
60000714,218,0,Super Bowl XXVIII at the end of the 1993 season.,completed,,stop,1786016220.3974836,1786016220.39973,1786016220.7196136
60000715,261,0,Jonathan Stewart,completed,,stop,1786016220.4035447,1786016220.4061346,1786016220.4844217
60000716,255,0,Not provided,completed,,stop,1786016220.4048018,1786016220.4071496,1786016220.4856875
60000717,258,0,28,completed,,stop,1786016220.4215071,1786016220.4239826,1786016220.5004487
60000718,266,0,61,completed,,stop,1786016220.4316897,1786016220.4347475,1786016220.5272424
60000719,257,0,33,completed,,stop,1786016220.435765,1786016220.4383895,1786016220.517402
60000720,263,0,51,completed,,stop,1786016220.478961,1786016220.4811852,1786016220.5601761
60000721,257,0,Jonathan Stewart,completed,,stop,1786016220.480358,1786016220.4833093,1786016220.5630713
60000722,264,0,11:28,completed,,stop,1786016220.4853992,1786016220.4877944,1786016220.6170738
60000723,268,0,Jordan Norwood,completed,,stop,1786016220.4866302,1786016220.4887214,1786016220.5860426
60000724,266,0,33,completed,,stop,1786016220.502522,1786016220.5053327,1786016220.587393
60000725,257,0,Jonathan Stewart,completed,,stop,1786016220.520258,1786016220.5240543,1786016220.601399
60000726,258,0,McManus kicked a 33-yard field goal.,completed,,stop,1786016220.5284975,1786016220.5304747,1786016220.773723
60000727,202,0,Darian Stewart,completed,,stop,1786016220.562766,1786016220.5658493,1786016220.6745367
60000728,201,0,linebacker,completed,,stop,1786016220.5641634,1786016220.5665739,1786016220.6768503
60000729,207,0,Kony Ealy,completed,,stop,1786016220.58713,1786016220.5896769,1786016220.7178133
60000730,202,0,DeMarcus Ware,completed,,stop,1786016220.5885782,1786016220.5912778,1786016220.7025578
60000731,202,0,DeMarcus Ware,completed,,stop,1786016220.602896,1786016220.6054173,1786016220.6997008
60000732,204,0,Mike Tolbert,completed,,stop,1786016220.6186318,1786016220.6215382,1786016220.7159176
60000733,202,0,Kony Ealy,completed,,stop,1786016220.6764467,1786016220.6791883,1786016220.8079631
60000734,212,0,19,completed,,stop,1786016220.678242,1786016220.6810324,1786016220.7724116
60000735,212,0,DeMarcus Ware,completed,,stop,1786016220.7023067,1786016220.7049882,1786016220.8030615
60000736,206,0,Mike Tolbert,completed,,stop,1786016220.7036126,1786016220.7063587,1786016220.805433
60000737,198,0,Danny Trevathan,completed,,stop,1786016220.7174222,1786016220.7203236,1786016220.806686
60000738,208,0,Kony Ealy,completed,,stop,1786016220.7192001,1786016220.722088,1786016220.8166888
60000739,200,0,"with 11 seconds left, Newton was sacked by DeMarcus Ware as time expired in the half.",completed,,stop,1786016220.7209687,1786016220.7237148,1786016221.1154907
60000740,205,0,DeMarcus Ware,completed,,stop,1786016220.7734404,1786016220.7752824,1786016220.8710268
60000741,271,0,Ted Ginn Jr.,completed,,stop,1786016220.7746718,1786016220.776518,1786016220.9025903
60000742,265,0,Graham Gano,completed,,stop,1786016220.8050869,1786016220.8072684,1786016220.9155288
60000743,265,0,44,completed,,stop,1786016220.8064055,1786016220.8085885,1786016220.8992944
60000744,268,0,McManus,completed,,stop,1786016220.8076947,1786016220.809581,1786016220.913777
60000745,270,0,T. J. Ward,completed,,stop,1786016220.8089936,1786016220.8113678,1786016220.9508467
60000746,275,0,Ted Ginn Jr.,completed,,stop,1786016220.8177388,1786016220.819642,1786016220.9472134
60000747,268,0,the uprights,completed,,stop,1786016220.8725715,1786016220.8759296,1786016220.9839742
60000748,274,0,T. J. Ward,completed,,stop,1786016220.901121,1786016220.903139,1786016221.031097
60000749,262,0,Trevathan,completed,,stop,1786016220.9035995,1786016220.9061117,1786016220.9996736
60000750,274,0,Ted Ginn Jr.,completed,,stop,1786016220.9151442,1786016220.917433,1786016221.0458813
60000751,280,0,26-yard line,completed,,stop,1786016220.91655,1786016220.9191658,1786016221.0341327
60000752,266,0,Graham Gano,completed,,stop,1786016220.9489276,1786016220.9513423,1786016221.0631592
60000753,275,0,Emmanuel Sanders,completed,,stop,1786016220.9518938,1786016220.9538374,1786016221.0480719
60000754,162,0,Ealy,completed,,stop,1786016220.9862003,1786016220.9884758,1786016221.0652304
60000755,167,0,39,completed,,stop,1786016221.0017066,1786016221.0047834,1786016221.0793643
60000756,164,0,Devin Funchess,completed,,stop,1786016221.03352,1786016221.0363424,1786016221.1750329
60000757,163,0,Stewart,completed,,stop,1786016221.0354047,1786016221.037818,1786016221.1281118
60000758,174,0,41-yard line,completed,,stop,1786016221.047248,1786016221.049642,1786016221.1586134
60000759,169,0,Ealy,completed,,stop,1786016221.0493221,1786016221.0517998,1786016221.1314404
60000760,161,0,50-yard line,completed,,stop,1786016221.0649483,1786016221.067605,1786016221.1908863
60000761,164,0,punts,completed,,stop,1786016221.0663743,1786016221.0692046,1786016221.147875
60000762,182,0,Ealy,completed,,stop,1786016221.080602,1786016221.0827231,1786016221.1628108
60000763,175,0,41-yard line,completed,,stop,1786016221.117872,1786016221.1209154,1786016221.248503
